2B5E33C710000163000141203F57FEB2|3|2018-05-04 13:38:42.998|
2B5E46AA100001630001415D3F57FEB2|5|2018-05-04 13:38:43.773|
2B5E4E26100001630001417D3F57FEB2|5|2018-05-04 13:38:44.385|
2B5E374B10000163000141313F57FEB2|3|2018-05-04 13:38:45.025|
2B5E4A7C10000163000141723F57FEB2|3|2018-05-04 13:38:45.941|
2B5E3B56100001630001413C3F57FEB2|3|2018-05-04 13:38:46.602|
2B5E42D310000163000141523F57FEB2|1|2018-05-04 13:38:47.272|
2B5E5D3C10000163000141A93F57FEB2|5|2018-05-04 13:38:49.541|
2B5E55BC10000163000141933F57FEB2|2|2018-05-04 13:38:50.158|
2B5E5973100001630001419E3F57FEB2|2|2018-05-04 13:38:50.833|
2B5E51E710000163000141883F57FEB2|3|2018-05-04 13:38:51.446|
2B5E649410000163000141BF3F57FEB2|4|2018-05-04 13:38:53.416|
2B5E60F510000163000141B43F57FEB2|4|2018-05-04 13:38:54.536|
2B5E7B7310000163000142013F57FEB2|3|2018-05-04 13:38:55.177|
2B5E7F0C100001630001420C3F57FEB2|4|2018-05-04 13:38:55.987|
2B5E6FE710000163000141E03F57FEB2|2|2018-05-04 13:38:56.615|
2B5E691410000163000141CA3F57FEB2|3|2018-05-04 13:38:57.245|
2B5E6C7410000163000141D53F57FEB2|1|2018-05-04 13:38:57.910|
2B5E73C510000163000141EB3F57FEB2|3|2018-05-04 13:38:59.373|
2B5E8E4A100001630001422C3F57FEB2|5|2018-05-04 13:39:02.027|
2B5E778F10000163000141F63F57FEB2|4|2018-05-04 13:39:02.680|
2B5E9A5C10000163000142593F57FEB2|3|2018-05-04 13:39:05.107|
2B5E8A7710000163000142273F57FEB2|5|2018-05-04 13:39:05.726|
2B5E82EC10000163000142173F57FEB2|4|2018-05-04 13:39:06.366|
2B5E872210000163000142223F57FEB2|1|2018-05-04 13:39:07.019|
2B5E9636100001630001424E3F57FEB2|1|2018-05-04 13:39:08.208|
2B5EB0C6100001630001429B3F57FEB2|4|2018-05-04 13:39:08.876|
2B5EA90110000163000142853F57FEB2|3|2018-05-04 13:39:09.502|
2B5E9DB510000163000142643F57FEB2|2|2018-05-04 13:39:10.154|
2B5EA152100001630001426F3F57FEB2|1|2018-05-04 13:39:11.035|
2B5E9255100001630001423D3F57FEB2|2|2018-05-04 13:39:11.668|
2B5EA520100001630001427A3F57FEB2|4|2018-05-04 13:39:12.329|
2B5EACB910000163000142903F57FEB2|4|2018-05-04 13:39:13.954|
2B5EB80C10000163000142B13F57FEB2|4|2018-05-04 13:39:16.423|
2B5EB47210000163000142A63F57FEB2|4|2018-05-04 13:39:18.045|
2B5EC73910000163000142DD3F57FEB2|5|2018-05-04 13:39:18.701|
2B5EBFCE10000163000142C73F57FEB2|4|2018-05-04 13:39:19.314|
2B5EBC0C10000163000142BC3F57FEB2|3|2018-05-04 13:39:19.978|
2B5ECEF010000163000142F43F57FEB2|2|2018-05-04 13:39:20.611|
2B5EC3B110000163000142D23F57FEB2|4|2018-05-04 13:39:21.250|
2B5ED2E210000163000142FF3F57FEB2|3|2018-05-04 13:39:21.926|
2B5ED706100001630001430A3F57FEB2|2|2018-05-04 13:39:24.765|
2B5ECAD810000163000142E83F57FEB2|1|2018-05-04 13:39:26.096|
2B5EDE0D10000163000143203F57FEB2|5|2018-05-04 13:39:26.736|
2B5EE1ED100001630001432B3F57FEB2|2|2018-05-04 13:39:27.556|
2B5EED4D100001630001434C3F57FEB2|5|2018-05-04 13:39:28.448|
2B5EE57B10000163000143363F57FEB2|4|2018-05-04 13:39:29.080|
2B5EF0F010000163000143573F57FEB2|3|2018-05-04 13:39:29.728|
2B5EE97810000163000143413F57FEB2|3|2018-05-04 13:39:30.360|
2B5EDA2E10000163000143153F57FEB2|4|2018-05-04 13:39:30.977|
2B5EF4CC10000163000143623F57FEB2|1|2018-05-04 13:39:31.610|
2B5F003C100001630001438D3F57FEB2|4|2018-05-04 13:39:33.253|
2B5EF8C010000163000143713F57FEB2|2|2018-05-04 13:39:33.862|
2B5EFC35100001630001437C3F57FEB2|5|2018-05-04 13:39:34.499|
2B5F07A810000163000143A33F57FEB2|4|2018-05-04 13:39:35.137|
2B5F042E10000163000143983F57FEB2|2|2018-05-04 13:39:36.676|
2B5F0F3E10000163000143B93F57FEB2|1|2018-05-04 13:39:37.309|
2B5F12B810000163000143C43F57FEB2|4|2018-05-04 13:39:37.963|
2B5F0B6210000163000143AE3F57FEB2|3|2018-05-04 13:39:38.580|
2B5F168E10000163000143CF3F57FEB2|5|2018-05-04 13:39:41.036|
2B5F1AAB10000163000143DA3F57FEB2|3|2018-05-04 13:39:42.076|
2B5F1E2C10000163000143E53F57FEB2|4|2018-05-04 13:39:42.991|
2B5F298710000163000144063F57FEB2|5|2018-05-04 13:39:43.798|
2B5F21C210000163000143F03F57FEB2|2|2018-05-04 13:39:44.416|
2B5F267A10000163000143FB3F57FEB2|1|2018-05-04 13:39:45.098|
2B5F353510000163000144273F57FEB2|1|2018-05-04 13:39:46.813|
2B5F2D7E10000163000144113F57FEB2|5|2018-05-04 13:39:47.452|
2B5F38CE10000163000144323F57FEB2|4|2018-05-04 13:39:48.128|
2B5F30EA100001630001441C3F57FEB2|2|2018-05-04 13:39:48.749|
2B5F419F10000163000144483F57FEB2|2|2018-05-04 13:39:49.380|
2B5F3CB7100001630001443D3F57FEB2|3|2018-05-04 13:39:50.815|
2B5F4F8910000163000144743F57FEB2|1|2018-05-04 13:39:51.494|
2B5F47F6100001630001445E3F57FEB2|3|2018-05-04 13:39:52.149|
2B5F443810000163000144533F57FEB2|4|2018-05-04 13:39:52.820|
2B5F5756100001630001448A3F57FEB2|3|2018-05-04 13:39:53.526|
2B5F4B7910000163000144693F57FEB2|4|2018-05-04 13:39:54.565|
2B5F628F10000163000144AB3F57FEB2|1|2018-05-04 13:39:56.608|
2B5F53F1100001630001447F3F57FEB2|2|2018-05-04 13:39:57.229|
2B5F5EB910000163000144A03F57FEB2|4|2018-05-04 13:39:57.856|
2B5F71A410000163000144D73F57FEB2|5|2018-05-04 13:39:58.492|
2B5F5B0610000163000144953F57FEB2|5|2018-05-04 13:39:59.141|
2B5F6DD410000163000144CC3F57FEB2|2|2018-05-04 13:39:59.789|
2B5F6A4C10000163000144C13F57FEB2|3|2018-05-04 13:40:00.446|
2B5F666210000163000144B63F57FEB2|1|2018-05-04 13:40:01.493|
2B5F793610000163000144ED3F57FEB2|2|2018-05-04 13:40:02.755|
2B5F7D0910000163000144F83F57FEB2|4|2018-05-04 13:40:05.196|
2B5F759C10000163000144E23F57FEB2|4|2018-05-04 13:40:05.815|
2B5F8489100001630001450E3F57FEB2|1|2018-05-04 13:40:07.164|
2B5F887E10000163000145193F57FEB2|4|2018-05-04 13:40:08.263|
2B5F80BF10000163000145033F57FEB2|4|2018-05-04 13:40:08.887|
2B5F8C2010000163000145243F57FEB2|2|2018-05-04 13:40:09.536|
2B5F9F1D100001630001455B3F57FEB2|2|2018-05-04 13:40:11.816|
2B5F978810000163000145453F57FEB2|4|2018-05-04 13:40:12.457|
2B5F9033100001630001452F3F57FEB2|2|2018-05-04 13:40:13.093|
2B5F9422100001630001453A3F57FEB2|4|2018-05-04 13:40:13.745|
2B5F9B4710000163000145503F57FEB2|3|2018-05-04 13:40:15.032|
2B5FA6D710000163000145713F57FEB2|2|2018-05-04 13:40:15.878|
2B5FAA66100001630001457C3F57FEB2|1|2018-05-04 13:40:16.805|
2B5FA2F610000163000145663F57FEB2|3|2018-05-04 13:40:17.427|
2B5FAE3110000163000145873F57FEB2|4|2018-05-04 13:40:19.848|
2B5FB99710000163000145AC3F57FEB2|3|2018-05-04 13:40:20.845|
2B5FB20F10000163000145923F57FEB2|4|2018-05-04 13:40:21.468|
2B5FC50A10000163000145D73F57FEB2|5|2018-05-04 13:40:22.107|
2B5FB5D6100001630001459D3F57FEB2|1|2018-05-04 13:40:22.766|
2B5FC18F10000163000145CC3F57FEB2|1|2018-05-04 13:40:23.415|
2B5FBD4F10000163000145BB3F57FEB2|2|2018-05-04 13:40:24.063|
2B5FC8B410000163000145E23F57FEB2|3|2018-05-04 13:40:26.641|
2B5FCCBB10000163000145ED3F57FEB2|5|2018-05-04 13:40:27.677|
2B5FD04810000163000145F83F57FEB2|4|2018-05-04 13:40:28.587|
2B5FD3C510000163000146033F57FEB2|5|2018-05-04 13:40:29.478|
2B5FE701100001630001463E3F57FEB2|3|2018-05-04 13:40:30.270|
2B5FD75E100001630001460E3F57FEB2|1|2018-05-04 13:40:30.899|
2B5FDC1B10000163000146193F57FEB2|2|2018-05-04 13:40:31.631|
2B5FEEC2100001630001465A3F57FEB2|4|2018-05-04 13:40:32.269|
2B5FDF7D10000163000146243F57FEB2|3|2018-05-04 13:40:32.905|
2B5FE362100001630001462F3F57FEB2|2|2018-05-04 13:40:33.548|
2B5FEACF10000163000146493F57FEB2|1|2018-05-04 13:40:35.367|
2B5FF65B10000163000146743F57FEB2|1|2018-05-04 13:40:36.341|
2B5FFDBA10000163000146903F57FEB2|4|2018-05-04 13:40:36.961|
2B6005CF10000163000146A63F57FEB2|1|2018-05-04 13:40:37.579|
2B5FF28410000163000146653F57FEB2|3|2018-05-04 13:40:38.223|
2B5FFA1510000163000146853F57FEB2|3|2018-05-04 13:40:39.287|
2B600195100001630001469B3F57FEB2|3|2018-05-04 13:40:41.542|
2B600A0A10000163000146B13F57FEB2|1|2018-05-04 13:40:43.344|
2B600CE510000163000146BC3F57FEB2|3|2018-05-04 13:40:44.098|
2B6010F010000163000146C73F57FEB2|2|2018-05-04 13:40:45.118|
2B60148710000163000146D23F57FEB2|3|2018-05-04 13:40:46.067|
2B601FE310000163000146F33F57FEB2|3|2018-05-04 13:40:46.887|
2B60186610000163000146DD3F57FEB2|2|2018-05-04 13:40:47.542|
2B601C4110000163000146E83F57FEB2|4|2018-05-04 13:40:48.184|
2B603A5010000163000147403F57FEB2|1|2018-05-04 13:40:49.480|
2B602B5010000163000147143F57FEB2|2|2018-05-04 13:40:50.120|
2B60239B10000163000146FE3F57FEB2|5|2018-05-04 13:40:50.744|
2B6027C810000163000147093F57FEB2|2|2018-05-04 13:40:51.407|
2B602F13100001630001471F3F57FEB2|3|2018-05-04 13:40:52.886|
2B6032E3100001630001472A3F57FEB2|5|2018-05-04 13:40:54.108|
2B6036A310000163000147353F57FEB2|1|2018-05-04 13:40:54.792|
2B603E14100001630001474B3F57FEB2|2|2018-05-04 13:40:57.009|
2B6041E110000163000147563F57FEB2|3|2018-05-04 13:40:57.703|
2B6045D310000163000147613F57FEB2|5|2018-05-04 13:40:58.747|
2B604975100001630001476C3F57FEB2|4|2018-05-04 13:40:59.611|
2B604D6E10000163000147773F57FEB2|3|2018-05-04 13:41:00.623|
2B60511410000163000147823F57FEB2|5|2018-05-04 13:41:02.465|
2B60645010000163000147B93F57FEB2|5|2018-05-04 13:41:03.112|
2B6054F3100001630001478D3F57FEB2|3|2018-05-04 13:41:03.732|
2B6058D010000163000147983F57FEB2|5|2018-05-04 13:41:04.395|
2B605CCB10000163000147A33F57FEB2|5|2018-05-04 13:41:05.044|
2B6067D410000163000147C43F57FEB2|4|2018-05-04 13:41:05.692|
2B60603110000163000147AE3F57FEB2|1|2018-05-04 13:41:06.303|
2B607AD510000163000147FB3F57FEB2|2|2018-05-04 13:41:08.258|
2B606B4B10000163000147CF3F57FEB2|1|2018-05-04 13:41:08.896|
2B6073F610000163000147E53F57FEB2|4|2018-05-04 13:41:09.510|
2B6076DE10000163000147F03F57FEB2|4|2018-05-04 13:41:10.236|
2B606F6F10000163000147DA3F57FEB2|4|2018-05-04 13:41:10.894|
2B60826210000163000148153F57FEB2|5|2018-05-04 13:41:12.496|
2B609CFD10000163000148683F57FEB2|5|2018-05-04 13:41:14.744|
2B60917D10000163000148473F57FEB2|5|2018-05-04 13:41:15.948|
2B6089FC10000163000148313F57FEB2|1|2018-05-04 13:41:16.568|
2B608DA9100001630001483C3F57FEB2|5|2018-05-04 13:41:17.250|
2B60955C10000163000148523F57FEB2|5|2018-05-04 13:41:19.109|
2B609928100001630001485D3F57FEB2|2|2018-05-04 13:41:19.989|
2B60B75010000163000148BA3F57FEB2|5|2018-05-04 13:41:21.474|
2B60A0AF10000163000148733F57FEB2|3|2018-05-04 13:41:22.104|
2B60A45F10000163000148833F57FEB2|3|2018-05-04 13:41:22.934|
2B60A89E100001630001488E3F57FEB2|1|2018-05-04 13:41:24.008|
2B60B38110000163000148AF3F57FEB2|2|2018-05-04 13:41:24.666|
2B60ABF210000163000148993F57FEB2|4|2018-05-04 13:41:25.300|
2B607E9710000163000148063F57FEB2|4|2018-05-04 13:41:25.942|
2B60CE54100001630001490A3F57FEB2|1|2018-05-04 13:41:27.372|
2B60860A10000163000148263F57FEB2|5|2018-05-04 13:41:28.076|
2B60BEEB10000163000148D03F57FEB2|5|2018-05-04 13:41:30.040|
2B60C6BB10000163000148EA3F57FEB2|1|2018-05-04 13:41:31.727|
2B60AFE910000163000148A43F57FEB2|5|2018-05-04 13:41:32.375|
2B60CAD510000163000148FB3F57FEB2|4|2018-05-04 13:41:33.051|
2B60BB2B10000163000148C53F57FEB2|3|2018-05-04 13:41:33.681|
2B60D5BB10000163000149263F57FEB2|1|2018-05-04 13:41:35.513|
2B60D98510000163000149313F57FEB2|4|2018-05-04 13:41:36.483|
2B60EC9E10000163000149723F57FEB2|2|2018-05-04 13:41:37.194|
2B60D1E8100001630001491B3F57FEB2|1|2018-05-04 13:41:38.717|
2B60E16A10000163000149473F57FEB2|1|2018-05-04 13:41:39.348|
2B60C2A310000163000148DF3F57FEB2|5|2018-05-04 13:41:39.964|
2B60E4E110000163000149523F57FEB2|3|2018-05-04 13:41:40.600|
2B60E8CE100001630001495D3F57FEB2|2|2018-05-04 13:41:41.256|
2B60DDA6100001630001493C3F57FEB2|2|2018-05-04 13:41:41.898|
2B60F01E100001630001497D3F57FEB2|4|2018-05-04 13:41:42.548|
2B60FBF5100001630001499E3F57FEB2|4|2018-05-04 13:41:43.504|
2B60F7AF10000163000149933F57FEB2|2|2018-05-04 13:41:44.241|
2B60F3E610000163000149883F57FEB2|2|2018-05-04 13:41:45.353|
2B61127010000163000149E03F57FEB2|5|2018-05-04 13:41:46.880|
2B610A5210000163000149CA3F57FEB2|5|2018-05-04 13:41:47.499|
2B6102D410000163000149B43F57FEB2|2|2018-05-04 13:41:48.157|
2B6106B910000163000149BF3F57FEB2|1|2018-05-04 13:41:48.820|
2B60FF3710000163000149A93F57FEB2|1|2018-05-04 13:41:49.470|
2B610E7610000163000149D53F57FEB2|4|2018-05-04 13:41:50.114|
2B61256B1000016300014A173F57FEB2|1|2018-05-04 13:41:51.744|
2B6115A210000163000149EB3F57FEB2|5|2018-05-04 13:41:52.358|
2B6119CA10000163000149F63F57FEB2|1|2018-05-04 13:41:52.998|
2B611D751000016300014A013F57FEB2|4|2018-05-04 13:41:53.869|
2B61218E1000016300014A0C3F57FEB2|4|2018-05-04 13:41:54.975|
2B612CEC1000016300014A2D3F57FEB2|4|2018-05-04 13:41:55.751|
2B61292E1000016300014A223F57FEB2|3|2018-05-04 13:41:56.876|
2B613C181000016300014A593F57FEB2|4|2018-05-04 13:41:57.562|
2B6130A31000016300014A383F57FEB2|2|2018-05-04 13:41:59.010|
2B6134471000016300014A433F57FEB2|1|2018-05-04 13:41:59.714|
2B61438A1000016300014A6F3F57FEB2|1|2018-05-04 13:42:00.341|
2B613FA01000016300014A643F57FEB2|3|2018-05-04 13:42:01.006|
2B6138361000016300014A4E3F57FEB2|4|2018-05-04 13:42:01.624|
2B61567C1000016300014AA63F57FEB2|5|2018-05-04 13:42:04.381|
2B6147511000016300014A7A3F57FEB2|1|2018-05-04 13:42:05.023|
2B6161D31000016300014AD13F57FEB2|4|2018-05-04 13:42:05.674|
2B615A1D1000016300014AB13F57FEB2|3|2018-05-04 13:42:06.307|
2B614B011000016300014A853F57FEB2|3|2018-05-04 13:42:06.928|
2B614EE41000016300014A903F57FEB2|5|2018-05-04 13:42:08.690|
2B615DF21000016300014AC03F57FEB2|1|2018-05-04 13:42:10.385|
2B61528B1000016300014A9B3F57FEB2|2|2018-05-04 13:42:11.626|
2B6165B91000016300014ADC3F57FEB2|1|2018-05-04 13:42:12.360|
2B616E8A1000016300014AF23F57FEB2|1|2018-05-04 13:42:12.990|
2B61694F1000016300014AE73F57FEB2|1|2018-05-04 13:42:13.677|
2B617C611000016300014B283F57FEB2|2|2018-05-04 13:42:14.314|
2B61710E1000016300014B013F57FEB2|4|2018-05-04 13:42:15.256|
2B6174CC1000016300014B123F57FEB2|2|2018-05-04 13:42:16.602|
2B6180181000016300014B333F57FEB2|1|2018-05-04 13:42:17.281|
2B6178A21000016300014B1D3F57FEB2|4|2018-05-04 13:42:17.918|
2B6183F41000016300014B3E3F57FEB2|5|2018-05-04 13:42:18.547|
2B618F461000016300014B643F57FEB2|4|2018-05-04 13:42:19.179|
2B6196B81000016300014B7A3F57FEB2|2|2018-05-04 13:42:20.806|
2B61878D1000016300014B493F57FEB2|3|2018-05-04 13:42:21.427|
2B618BB91000016300014B543F57FEB2|5|2018-05-04 13:42:22.102|
2B61A2441000016300014B9F3F57FEB2|1|2018-05-04 13:42:23.719|
2B61930F1000016300014B6F3F57FEB2|3|2018-05-04 13:42:24.381|
2B619AA41000016300014B853F57FEB2|3|2018-05-04 13:42:26.006|
2B61AD5D1000016300014BD03F57FEB2|1|2018-05-04 13:42:26.635|
2B619E601000016300014B943F57FEB2|5|2018-05-04 13:42:27.268|
2B61B8F11000016300014BF13F57FEB2|1|2018-05-04 13:42:27.903|
2B61A9551000016300014BBF3F57FEB2|5|2018-05-04 13:42:28.534|
2B61A6031000016300014BB43F57FEB2|5|2018-05-04 13:42:29.190|
2B61B1161000016300014BDB3F57FEB2|1|2018-05-04 13:42:31.652|
2B61BCC41000016300014BFC3F57FEB2|4|2018-05-04 13:42:32.569|
2B61B4DE1000016300014BE63F57FEB2|2|2018-05-04 13:42:33.232|
2B61C0921000016300014C073F57FEB2|5|2018-05-04 13:42:35.713|
2B61CBDF1000016300014C283F57FEB2|4|2018-05-04 13:42:36.461|
2B61C4301000016300014C123F57FEB2|5|2018-05-04 13:42:37.078|
2B61C87B1000016300014C1D3F57FEB2|4|2018-05-04 13:42:37.741|
2B61D3511000016300014C3E3F57FEB2|2|2018-05-04 13:42:38.383|
2B61E6E81000016300014C793F57FEB2|1|2018-05-04 13:42:39.197|
2B61CF801000016300014C333F57FEB2|2|2018-05-04 13:42:39.818|
2B61D7791000016300014C493F57FEB2|2|2018-05-04 13:42:41.521|
2B61DF181000016300014C5F3F57FEB2|1|2018-05-04 13:42:43.446|
2B61E2941000016300014C6A3F57FEB2|5|2018-05-04 13:42:44.327|
2B61DAEC1000016300014C543F57FEB2|1|2018-05-04 13:42:44.951|
2B61EA1C1000016300014C8A3F57FEB2|3|2018-05-04 13:42:46.347|
2B61F1BA1000016300014CA03F57FEB2|2|2018-05-04 13:42:46.964|
2B61EE181000016300014C953F57FEB2|3|2018-05-04 13:42:47.628|
2B61F5201000016300014CAB3F57FEB2|4|2018-05-04 13:42:49.081|
2B6200C31000016300014CCC3F57FEB2|3|2018-05-04 13:42:50.613|
2B61F9571000016300014CB63F57FEB2|5|2018-05-04 13:42:51.234|
2B61FCFC1000016300014CC13F57FEB2|5|2018-05-04 13:42:51.918|
2B620DF91000016300014CED3F57FEB2|4|2018-05-04 13:42:52.538|
2B6204A31000016300014CD73F57FEB2|1|2018-05-04 13:42:53.230|
2B6217A81000016300014D0E3F57FEB2|1|2018-05-04 13:42:53.888|
2B6208851000016300014CE23F57FEB2|4|2018-05-04 13:42:54.537|
2B621B691000016300014D193F57FEB2|3|2018-05-04 13:42:55.175|
2B6213B71000016300014D033F57FEB2|1|2018-05-04 13:42:56.979|
2B621F0C1000016300014D243F57FEB2|3|2018-05-04 13:42:59.808|
2B6222FB1000016300014D2F3F57FEB2|3|2018-05-04 13:43:00.817|
2B6226A61000016300014D3A3F57FEB2|2|2018-05-04 13:43:01.761|
2B6239971000016300014D753F57FEB2|3|2018-05-04 13:43:02.499|
2B622A671000016300014D453F57FEB2|2|2018-05-04 13:43:03.118|
2B622E9E1000016300014D503F57FEB2|2|2018-05-04 13:43:03.824|
2B620FE31000016300014CF83F57FEB2|2|2018-05-04 13:43:04.455|
2B6244F61000016300014D9C3F57FEB2|3|2018-05-04 13:43:07.439|
2B623D9D1000016300014D863F57FEB2|1|2018-05-04 13:43:08.067|
2B6241601000016300014D913F57FEB2|2|2018-05-04 13:43:08.788|
2B62322C1000016300014D5B3F57FEB2|1|2018-05-04 13:43:09.483|
2B6257F81000016300014DDD3F57FEB2|5|2018-05-04 13:43:12.339|
2B62508A1000016300014DC73F57FEB2|1|2018-05-04 13:43:12.965|
2B625B991000016300014DE83F57FEB2|2|2018-05-04 13:43:13.679|
2B6254361000016300014DD23F57FEB2|2|2018-05-04 13:43:14.293|
2B626E691000016300014E1F3F57FEB2|1|2018-05-04 13:43:15.967|
2B6235F91000016300014D663F57FEB2|5|2018-05-04 13:43:16.593|
2B6266ED1000016300014E093F57FEB2|2|2018-05-04 13:43:17.276|
2B625F301000016300014DF33F57FEB2|3|2018-05-04 13:43:17.888|
2B6248BD1000016300014DAB3F57FEB2|3|2018-05-04 13:43:18.526|
2B6281841000016300014E653F57FEB2|1|2018-05-04 13:43:19.210|
2B62725E1000016300014E2A3F57FEB2|5|2018-05-04 13:43:19.845|
2B626A851000016300014E143F57FEB2|2|2018-05-04 13:43:20.464|
2B624CCA1000016300014DBC3F57FEB2|1|2018-05-04 13:43:21.135|
2B627DEC1000016300014E543F57FEB2|1|2018-05-04 13:43:22.023|
2B6276621000016300014E353F57FEB2|4|2018-05-04 13:43:22.643|
2B627A541000016300014E493F57FEB2|3|2018-05-04 13:43:23.300|
2B6262E61000016300014DFE3F57FEB2|3|2018-05-04 13:43:23.923|
2B6289681000016300014E7B3F57FEB2|5|2018-05-04 13:43:24.961|
2B6294821000016300014E9C3F57FEB2|2|2018-05-04 13:43:25.717|
2B628D1F1000016300014E863F57FEB2|1|2018-05-04 13:43:26.354|
2B62854F1000016300014E703F57FEB2|4|2018-05-04 13:43:26.974|
2B62A3E41000016300014EC83F57FEB2|1|2018-05-04 13:43:27.619|
2B62985E1000016300014EA73F57FEB2|5|2018-05-04 13:43:28.811|
2B6290C21000016300014E913F57FEB2|5|2018-05-04 13:43:29.430|
2B62A7B71000016300014ED33F57FEB2|1|2018-05-04 13:43:30.626|
2B629C031000016300014EB23F57FEB2|2|2018-05-04 13:43:31.810|
2B629FF01000016300014EBD3F57FEB2|3|2018-05-04 13:43:32.810|
2B62AB3F1000016300014EDE3F57FEB2|4|2018-05-04 13:43:35.706|
2B62B7071000016300014EFF3F57FEB2|2|2018-05-04 13:43:36.924|
2B62B2F01000016300014EF43F57FEB2|5|2018-05-04 13:43:37.670|
2B62BE3E1000016300014F153F57FEB2|1|2018-05-04 13:43:38.471|
2B62C99F1000016300014F363F57FEB2|4|2018-05-04 13:43:39.330|
2B62C1E51000016300014F203F57FEB2|2|2018-05-04 13:43:41.531|
2B62D4E21000016300014F573F57FEB2|1|2018-05-04 13:43:42.270|
2B62C5AF1000016300014F2B3F57FEB2|5|2018-05-04 13:43:42.923|
2B62AF691000016300014EE93F57FEB2|2|2018-05-04 13:43:43.559|
2B62CD4B1000016300014F413F57FEB2|5|2018-05-04 13:43:44.752|
2B62E06F1000016300014F7C3F57FEB2|5|2018-05-04 13:43:45.389|
2B62D1301000016300014F4C3F57FEB2|1|2018-05-04 13:43:46.021|
2B62BA811000016300014F0A3F57FEB2|5|2018-05-04 13:43:46.655|
2B62D8C71000016300014F623F57FEB2|1|2018-05-04 13:43:47.354|
2B62DC881000016300014F713F57FEB2|3|2018-05-04 13:43:48.339|
2B62E3F21000016300014F8D3F57FEB2|1|2018-05-04 13:43:50.217|
2B62E7C81000016300014F983F57FEB2|4|2018-05-04 13:43:51.216|
2B62EB9C1000016300014FA33F57FEB2|2|2018-05-04 13:43:52.197|
2B62F7741000016300014FC43F57FEB2|5|2018-05-04 13:43:53.146|
2B62EFF11000016300014FAE3F57FEB2|5|2018-05-04 13:43:53.762|
2B62F3711000016300014FB93F57FEB2|3|2018-05-04 13:43:54.448|
2B630D8310000163000150063F57FEB2|3|2018-05-04 13:43:55.093|
2B62FA9C1000016300014FCF3F57FEB2|2|2018-05-04 13:43:56.018|
2B62FF771000016300014FDA3F57FEB2|3|2018-05-04 13:43:57.270|
2B6301FE1000016300014FE53F57FEB2|1|2018-05-04 13:43:57.955|
2B6305C11000016300014FF03F57FEB2|4|2018-05-04 13:43:58.920|
2B6309C01000016300014FFB3F57FEB2|5|2018-05-04 13:43:59.907|
2B63190210000163000150313F57FEB2|2|2018-05-04 13:44:01.722|
2B6311D610000163000150133F57FEB2|3|2018-05-04 13:44:02.358|
2B63154610000163000150203F57FEB2|1|2018-05-04 13:44:03.042|
2B6320B310000163000150473F57FEB2|1|2018-05-04 13:44:03.699|
2B63248010000163000150563F57FEB2|1|2018-05-04 13:44:04.662|
2B631D06100001630001503C3F57FEB2|5|2018-05-04 13:44:05.313|
2B6328DD10000163000150673F57FEB2|4|2018-05-04 13:44:07.892|
2B632C3410000163000150723F57FEB2|2|2018-05-04 13:44:08.762|
2B632FB3100001630001507D3F57FEB2|1|2018-05-04 13:44:09.611|
2B6333A510000163000150883F57FEB2|2|2018-05-04 13:44:10.625|
2B633B14100001630001509E3F57FEB2|5|2018-05-04 13:44:11.243|
2B63377110000163000150933F57FEB2|2|2018-05-04 13:44:11.890|
2B6342B810000163000150B43F57FEB2|4|2018-05-04 13:44:13.034|
2B633F0C10000163000150A93F57FEB2|4|2018-05-04 13:44:13.661|
2B634A7510000163000150CA3F57FEB2|3|2018-05-04 13:44:14.422|
2B63469510000163000150BF3F57FEB2|3|2018-05-04 13:44:15.489|
2B63611D10000163000151163F57FEB2|3|2018-05-04 13:44:16.146|
2B635D2C100001630001510B3F57FEB2|5|2018-05-04 13:44:17.098|
2B634E2C10000163000150D53F57FEB2|5|2018-05-04 13:44:17.797|
2B63533F10000163000150E43F57FEB2|3|2018-05-04 13:44:18.724|
2B6364FE10000163000151263F57FEB2|4|2018-05-04 13:44:19.377|
2B63559510000163000150EF3F57FEB2|1|2018-05-04 13:44:20.009|
2B6359B010000163000151003F57FEB2|3|2018-05-04 13:44:20.671|
2B636C8D100001630001513C3F57FEB2|2|2018-05-04 13:44:23.165|
2B6368C610000163000151313F57FEB2|1|2018-05-04 13:44:24.257|
2B63705110000163000151473F57FEB2|1|2018-05-04 13:44:26.145|
2B63740010000163000151523F57FEB2|1|2018-05-04 13:44:27.101|
2B638E63100001630001519F3F57FEB2|5|2018-05-04 13:44:27.745|
2B6378A2100001630001515D3F57FEB2|2|2018-05-04 13:44:28.384|
2B637B9910000163000151683F57FEB2|1|2018-05-04 13:44:29.038|
2B637F3B10000163000151733F57FEB2|5|2018-05-04 13:44:29.967|
2B63922C10000163000151AA3F57FEB2|3|2018-05-04 13:44:30.688|
2B638302100001630001517E3F57FEB2|5|2018-05-04 13:44:31.320|
2B6386D510000163000151893F57FEB2|1|2018-05-04 13:44:31.973|
2B638AF210000163000151943F57FEB2|1|2018-05-04 13:44:33.037|
2B639DC010000163000151CB3F57FEB2|4|2018-05-04 13:44:33.930|
2B63A1CE10000163000151D63F57FEB2|5|2018-05-04 13:44:34.690|
2B63960210000163000151B53F57FEB2|1|2018-05-04 13:44:35.841|
2B6399C010000163000151C03F57FEB2|2|2018-05-04 13:44:36.809|
2B63A54510000163000151E13F57FEB2|2|2018-05-04 13:44:37.629|
